Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
852411,earnings boom this week big pharma ecommerce giant baba and more,https://www.benzinga.com/general/biotech/15/10/5943039/earnings-boom-this-week-big-pharma-e-commerce-giant-baba-and-more,The Ticker Tape,2015-10-26 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.5
852412,fed meeting a midweek bump in flurry of earnings news,https://www.benzinga.com/trading-ideas/previews/15/10/5942932/fed-meeting-a-mid-week-bump-in-flurry-of-earnings-news,The Ticker Tape,2015-10-26 00:00:00,MRK,1,2,1,1,1,0,1,1,1,0.5
852413,mercks keytruda shows superior overall survival compared to chemotherapy in patients with previously treated advanced nonsmall cell lung cancer whose tumors express pdl,https://www.benzinga.com/news/15/10/5942279/mercks-keytruda-shows-superior-overall-survival-compared-to-chemotherapy-in-patie,Hal Lindon,2015-10-26 00:00:00,MRK,1,0,1,1,1,1,1,0,1,0.5129
852414,merck trading higher off of abbvie gilead fda comments up on the day at share,https://www.benzinga.com/movers/15/10/5938372/merck-trading-higher-off-of-abbvie-gilead-fda-comments-up-3-62-on-the-day-at-52,Hal Lindon,2015-10-22 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.648
852415,biotech etfs get more refined with debut of cancer immunotherapy fund,https://www.benzinga.com/general/biotech/15/10/5913057/biotech-etfs-get-more-refined-with-debut-of-cancer-immunotherapy-fund,ETF Professor,2015-10-14 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.17015000000000002
852416,nurse who contracted ebola in west africa now critically ill from complications bbc,https://www.benzinga.com/news/15/10/5913037/nurse-who-contracted-ebola-in-west-africa-now-critically-ill-from-complications-b,Charles Gross,2015-10-14 00:00:00,MRK,1,1,1,1,1,1,1,1,1,0.28925
852417,tianjin cansino biotechnology to mass produce ebola vaccine xinhua,https://www.benzinga.com/news/15/10/5911012/tianjin-cansino-biotechnology-to-mass-produce-ebola-vaccine-xinhua,Charles Gross,2015-10-14 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852418,incyte merck increase clinical collaboration to include phase study investigating the combination of epacadostat with keytrudaas firstline treatment for advanced melanoma,https://www.benzinga.com/news/15/10/5907395/incyte-merck-increase-clinical-collaboration-to-include-phase-3-study-investigati,Hal Lindon,2015-10-13 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7553000000000001
852419,incyte and merck expand clinical collaboration to include phase study investigating the combination of epacadostat with keytruda pembrolizumab as firstline treatment for advanced melanoma,https://www.benzinga.com/news/15/10/5907392/incyte-and-merck-expand-clinical-collaboration-to-include-phase-3-study-investiga,Paul Quintaro,2015-10-13 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7553000000000001
852420,watching volatility in other big pharma names amid eli lilly halt,https://www.benzinga.com/general/biotech/15/10/5904403/watching-volatility-in-other-big-pharma-names-amid-eli-lilly-halt,Hal Lindon,2015-10-12 00:00:00,MRK,1,2,1,1,0,1,1,1,1,0.5
852421,who says nigerian suspected of dying from ebola did not have the virus reuters,https://www.benzinga.com/news/15/10/5901345/who-says-nigerian-suspected-of-dying-from-ebola-did-not-have-the-virus-reuters,Charles Gross,2015-10-09 00:00:00,MRK,1,2,1,1,0,1,1,1,1,0.38685
852422,keytruda pembrolizumab receives new draft recommendation from national institute for health and care excellence nice in uk for firstline treatment for advanced melanoma,https://www.benzinga.com/news/15/10/5901094/keytruda-pembrolizumab-receives-new-draft-recommendation-from-national-institute-,Paul Quintaro,2015-10-09 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.9511000000000001
852423,ten people quarantined due to possible ebola cases in nigerias calabar city,https://www.benzinga.com/news/15/10/5899516/ten-people-quarantined-due-to-possible-ebola-cases-in-nigerias-calabar-city,Charles Gross,2015-10-08 00:00:00,MRK,1,1,1,0,0,1,1,1,1,0.5
852424,dynavax reports initiation of immunooncology clinical trial of sd in combo with mercks keytruda,https://www.benzinga.com/news/15/10/5897321/dynavax-reports-initiation-of-immuno-oncology-clinical-trial-of-sd-101-in-combo-w,Paul Quintaro,2015-10-08 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852425,guinea liberia sierra leone see no new cases for week to october reuters,https://www.benzinga.com/news/15/10/5895411/guinea-liberia-sierra-leone-see-no-new-cases-for-week-to-october-4-reuters,Charles Gross,2015-10-07 00:00:00,MRK,1,2,1,1,0,0,1,1,1,0.352
852426,merck kgaa darmstadt germany and pfizer announce investigational immunotherapy avelumab given fda fast track designation for metastatic merkel cell carcinoma,https://www.benzinga.com/news/15/10/5893561/merck-kgaa-darmstadt-germany-and-pfizer-announce-investigational-immunotherapy-av,Hal Lindon,2015-10-07 00:00:00,MRK,1,0,0,1,1,0,1,1,0,0.5
852427,agilent company dako announces fda approval of new companion diagnostic for lung cancer,https://www.benzinga.com/news/15/10/5885936/agilent-company-dako-announces-fda-approval-of-new-companion-diagnostic-for-lung-,Charles Gross,2015-10-05 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.3409
852428,merck pr confirms fda approves keytruda for the treatment of patients with metastatic nonsmall cell lung cancer whose tumors express pdl with disease progression on or after platinumcontaining chemotherapy,https://www.benzinga.com/news/15/10/5884595/merck-pr-confirms-fda-approves-keytruda-for-the-treatment-of-patients-with-metast,Hal Lindon,2015-10-02 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.29905000000000004
852429,bristolmyers spikes to high following fda approval of mercks keytruda,https://www.benzinga.com/news/15/10/5884489/bristol-myers-spikes-to-high-following-fda-approval-of-mercks-keytruda,Charles Gross,2015-10-02 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7383500000000001
852430,fda approves mercks keytruda for advanced nonsmall cell lung cancer,https://www.benzinga.com/news/15/10/5884459/fda-approves-mercks-keytruda-for-advanced-non-small-cell-lung-cancer,Charles Gross,2015-10-02 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.41105
852431,merck dnatrix report phase immunooncology partnership in patients with aggressive form of brain cancer,https://www.benzinga.com/news/15/10/5879933/merck-dnatrix-report-phase-2-immuno-oncology-partnership-in-patients-with-aggress,Hal Lindon,2015-10-01 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.14079999999999998
852432,roth capital upgrades ani pharmaceuticals to buy on valuation,https://www.benzinga.com/analyst-ratings/analyst-color/15/09/5869797/roth-capital-upgrades-ani-pharmaceuticals-to-buy-on-valu,Javier Hasse,2015-09-28 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852433,merck syndax pharma announce first patients dosed in phase b trial of entinostat keytruda,https://www.benzinga.com/news/15/09/5868370/merck-syndax-pharma-announce-first-patients-dosed-in-phase-1b2-trial-of-entinosta,Paul Quintaro,2015-09-28 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.5
852434,merck reports japans pmda approved marizev mg tablets,https://www.benzinga.com/news/15/09/5868129/merck-reports-japans-pmda-approved-marizev-25-12-5mg-tablets,Paul Quintaro,2015-09-28 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.71075
852435,merck announces new data from keynote trial evaluating keytruda across range of cancer types presented at ecc,https://www.benzinga.com/news/15/09/5867299/merck-announces-new-data-from-keynote-028-trial-evaluating-keytruda-across-range-,Charles Gross,2015-09-27 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.17015000000000002
852436,merck presents new findings showing antitumor activity of keytruda in patients with advanced npc,https://www.benzinga.com/news/15/09/5867064/merck-presents-new-findings-showing-anti-tumor-activity-of-keytruda-in-patients-w,Charles Gross,2015-09-26 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.625
852437,merck pfizer reports fda orphan drug designation for investigation avelumab,https://www.benzinga.com/news/15/09/5864930/merck-pfizer-reports-fda-orphan-drug-designation-for-investigation-avelumab,Paul Quintaro,2015-09-25 00:00:00,MRK,1,2,1,1,0,1,1,1,1,0.5
852438,merck and pfizer collaborate with dako an agilent technologies company on development of companion diagnostic for investigational antipdl antibody avelumab,https://www.benzinga.com/news/15/09/5864061/merck-and-pfizer-collaborate-with-dako-an-agilent-technologies-company-on-develop,Paul Quintaro,2015-09-24 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852439,ani pharmaceuticals to acquire two ndas from merck for m,https://www.benzinga.com/news/15/09/5852194/ani-pharmaceuticals-to-acquire-two-ndas-from-merck-for-75m,Paul Quintaro,2015-09-21 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852440,data in nine difficulttotreat cancers from mercks keytruda development program to be presented at european cancer congress ,https://www.benzinga.com/news/15/09/5852157/data-in-nine-difficult-to-treat-cancers-from-mercks-keytruda-development-program-,Paul Quintaro,2015-09-21 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.17015000000000002
852441,mercks bezlotoxumab met primary endpoint in phase studies,https://www.benzinga.com/news/15/09/5851270/mercks-bezlotoxumab-met-primary-endpoint-in-phase-3-studies,Charles Gross,2015-09-20 00:00:00,MRK,1,0,1,1,0,1,1,1,1,0.5
852442,update merck phase primary efficacy endpoint was similar across both relebactam groups along with placebo group all or higher,https://www.benzinga.com/news/15/09/5850349/update-merck-phase-2-primary-efficacy-endpoint-was-similar-across-both-relebactam,Hal Lindon,2015-09-18 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852443,merck offers results from phase study of investigational betalactamase inhibitor at icaacicc met primary endpoint,https://www.benzinga.com/news/15/09/5850343/merck-offers-results-from-phase-2-study-of-investigational-beta-lactamase-inhibit,Paul Quintaro,2015-09-18 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.4614
852444,eli lillys home run is jardiance says morgan stanley,https://www.benzinga.com/analyst-ratings/analyst-color/15/09/5849393/eli-lillys-home-run-is-jardiance-says-morgan-stanley,J.D. Singh,2015-09-18 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852445,merck to submit applications to us for approval of ertugliflozin by end of ,https://www.benzinga.com/news/15/09/5846222/merck-to-submit-applications-to-u-s-for-approval-of-ertugliflozin-by-end-of-2016,Paul Quintaro,2015-09-17 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.7383500000000001
852446,merck provides diabetes portfolio update and underscores comprehensive longterm commitment to patients with diabetes,https://www.benzinga.com/news/15/09/5846152/merck-provides-diabetes-portfolio-update-and-underscores-comprehensive-long-term-,Hal Lindon,2015-09-17 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7787
852447,merck offers highlights for commitment to infectious disease with presentations of data at icaacicc ,https://www.benzinga.com/news/15/09/5842196/merck-offers-highlights-for-commitment-to-infectious-disease-with-40-presentation,Paul Quintaro,2015-09-16 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.6909
852448,amgen and biogen lead short interest surge in biotechs,https://www.benzinga.com/general/biotech/15/09/5834103/amgen-and-biogen-lead-short-interest-surge-in-biotechs,Nelson Hem,2015-09-14 00:00:00,MRK,0,2,0,1,0,0,0,0,0,0.7294
852449,merck samsung bioepis report approval of brenzys a biosimilar of enbrel in korea,https://www.benzinga.com/news/15/09/5820065/merck-samsung-bioepis-report-approval-of-brenzys-a-biosimilar-of-enbrel-in-korea,Hal Lindon,2015-09-08 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7383500000000001
852450,mkm partners would sell these healthcare stocks on weaker relative trends,https://www.benzinga.com/analyst-ratings/analyst-color/15/09/5819760/mkm-partners-would-sell-these-healthcare-stocks-on-weake,Hal Lindon,2015-09-08 00:00:00,MRK,1,1,0,1,0,0,1,1,1,0.2798
852451,sierra leone to vaccinate people who came in contact with latest ebola victim reuters,https://www.benzinga.com/news/15/09/5811781/sierra-leone-to-vaccinate-200-people-who-came-in-contact-with-latest-ebola-victim,Charles Gross,2015-09-02 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.3634
852452,fda approves pediatric indication for emend aprepitant capsules in combination with other antiemetic agents,https://www.benzinga.com/news/15/09/5809664/fda-approves-pediatric-indication-for-emend-aprepitant-capsules-in-combination-wi,Paul Quintaro,2015-09-02 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.70095
852453,organovo ceo keith murphy people are missing the forest for the trees,https://www.benzinga.com/general/biotech/15/09/5807328/organovos-keith-murphy-people-are-missing-the-forest-for-the-trees,Jim Probasco,2015-09-01 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.352
852454,its not shopping its market research talking investing trends with td ameritrades nicole sherrod,https://www.benzinga.com/be-your-own-boss/15/09/5799678/its-not-shopping-its-market-research-talking-investing-trends-with-td,Rebecca Sheppard,2015-09-01 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852455,hearing buyside volume coming into staples drug and chemical names,https://www.benzinga.com/news/15/09/5807749/hearing-buyside-volume-coming-into-staples-drug-and-chemical-names,Paul Quintaro,2015-09-01 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852456,new analyses from the improveit study with vytorin ezetimibe and simvastatin,https://www.benzinga.com/news/15/09/5806257/new-analyses-from-the-improve-it-study-with-vytorin-ezetimibe-and-simvastatin,Paul Quintaro,2015-09-01 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852457,barrons recap whats next,https://www.benzinga.com/media/barrons/15/08/5801158/barrons-recap-whats-next,Nelson Hem,2015-08-30 00:00:00,MRK,1,2,1,1,0,1,1,1,1,0.5
852458,sierra leone released its last confirmed ebola patient from hospital on monday reuters,https://www.benzinga.com/news/15/08/5787014/sierra-leone-released-its-last-confirmed-ebola-patient-from-hospital-on-monday-re,Charles Gross,2015-08-24 00:00:00,MRK,1,1,0,1,0,0,1,1,1,0.5
852459,new analyses from the improveit outcomes study of vytorin and the tecos cardiovascular safety trial of januvia will be presented at the european society of cardiology congress,https://www.benzinga.com/news/15/08/5779352/new-analyses-from-the-improve-it-outcomes-study-of-vytorin-and-the-tecos-cardiova,Eddie Staley,2015-08-20 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.71075
852460,fda accepts supplemental biologics license application for keytruda mercks antipd therapy for firstline treatment of advanced melanoma and grants priority review,https://www.benzinga.com/news/15/08/5773075/fda-accepts-supplemental-biologics-license-application-for-keytruda-mercks-anti-p,Eddie Staley,2015-08-18 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.81845
852461,calls of note wall street research moving the market on thursday,https://www.benzinga.com/analyst-ratings/analyst-color/15/08/5764144/calls-of-note-wall-street-research-moving-the-market-on-,Jayson Derrick,2015-08-13 00:00:00,MRK,1,2,1,1,1,0,1,1,1,0.5
852462,what are payors saying about managed care giants,https://www.benzinga.com/analyst-ratings/analyst-color/15/08/5763534/what-are-payors-saying-about-managed-care-giants,Monica Gerson,2015-08-13 00:00:00,MRK,1,2,1,1,0,1,1,1,1,0.74695
852463,good data may be coming for merck and this analyst is bullish,https://www.benzinga.com/analyst-ratings/analyst-color/15/08/5763420/good-data-may-be-coming-for-merck-and-this-analyst-is-bu,Monica Gerson,2015-08-13 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7202
852464,benzingas top upgrades,https://www.benzinga.com/analyst-ratings/upgrades/15/08/5763419/benzingas-top-upgrades,Monica Gerson,2015-08-13 00:00:00,MRK,1,2,1,0,1,1,1,1,1,0.60115
852465,us stock futures rise ahead of jobless claims retail sales data,https://www.benzinga.com/news/15/08/5762771/us-stock-futures-rise-ahead-of-jobless-claims-retail-sales-data,Monica Gerson,2015-08-13 00:00:00,MRK,1,1,1,1,1,1,1,1,1,0.5
852466,bmo capital upgrades merck co to outperform raises pt to ,https://www.benzinga.com/news/15/08/5762491/bmo-capital-upgrades-merck-co-to-outperform-raises-pt-to-70-00,Paul Quintaro,2015-08-13 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.5
852467,sigmaaldrich merck darmstadt germany report antitrust approval in brazil for planned purchase,https://www.benzinga.com/news/15/08/5754661/sigma-aldrich-merck-darmstadt-germany-report-antitrust-approval-in-brazil-for-pla,Paul Quintaro,2015-08-11 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7383500000000001
852468,heres which it stocks benefit from healthcare ma,https://www.benzinga.com/analyst-ratings/analyst-color/15/08/5751903/heres-which-it-stocks-benefit-from-healthcare-m-a,Wayne Duggan,2015-08-10 00:00:00,MRK,1,2,1,0,1,1,1,1,1,0.7294
852469,alks partner torii pharmaceutical reports positive phase iiiii trial results for japanese cedar slittablet,https://www.benzinga.com/news/15/08/5746257/alks-partner-torii-pharmaceutical-reports-positive-phase-iiiii-trial-results-for-,Charles Gross,2015-08-07 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7787
852470,guinea sierra leone each recorded single cases of ebola in past week who says risks remain reuters,https://www.benzinga.com/news/15/08/5732493/guinea-sierra-leone-each-recorded-single-cases-of-ebola-in-past-week-says-risks-r,Charles Gross,2015-08-04 00:00:00,MRK,1,1,1,0,1,0,1,1,1,0.3634
852471,morning market gainers,https://www.benzinga.com/news/15/08/5732266/morning-market-gainers,Lisa Levin,2015-08-04 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.5
852472,codexis reports codeevolver technology transfer license deal with merck will receive up to m upfront payment eligibile for up to m in milestones,https://www.benzinga.com/news/15/08/5729661/codexis-reports-codeevolver-technology-transfer-license-deal-with-merck-will-rece,Paul Quintaro,2015-08-03 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.5
852473,merck announces global collaboration enabled vaccine for ebola will move from firstinhuman to initial phase results within one year,https://www.benzinga.com/news/15/07/5723671/merck-announces-global-collaboration-enabled-vaccine-for-ebola-will-move-from-fir,Paul Quintaro,2015-07-31 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852474,who says initial results from mercknewlink vsvebov ebola vaccine look promising reuters,https://www.benzinga.com/news/15/07/5723285/who-says-initial-results-from-mercknewlink-vsv-ebov-ebola-vaccine-look-promising-,Charles Gross,2015-07-31 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.70095
852475,merck q profit beats estimates,https://www.benzinga.com/news/earnings/15/07/5708962/merck-q2-profit-beats-estimates,Monica Gerson,2015-07-28 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7202
852476,update merck sees fy adj eps vs est,https://www.benzinga.com/news/15/07/5708789/update-merck-sees-fy15-adj-eps-3-45-3-55-vs-3-45-est,Paul Quintaro,2015-07-28 00:00:00,MRK,1,0,1,1,0,1,1,1,1,0.5
852477,merck narrows raises fy adj eps outlook,https://www.benzinga.com/news/earnings/15/07/5708787/merck-narrows-raises-fy15-adj-eps-outlook,Paul Quintaro,2015-07-28 00:00:00,MRK,1,2,1,1,0,1,1,1,1,0.5
852478,merck reports q adj eps vs est sales b inline,https://www.benzinga.com/news/earnings/15/07/5708694/merck-reports-q2-adj-eps-0-86-vs-0-81-est-sales-9-8b-inline,Paul Quintaro,2015-07-28 00:00:00,MRK,1,0,1,1,0,1,1,1,1,0.5
852479,merck boosts immunooncology portfolio with acquisition of ccam biotherapeutics,https://www.benzinga.com/news/15/07/5708624/merck-boosts-immuno-oncology-portfolio-with-acquisition-of-ccam-biotherapeutics,Hal Lindon,2015-07-28 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.6591
852480,merck announces fda priority review for nda for hepatits c treatment,https://www.benzinga.com/news/15/07/5708591/merck-announces-fda-priority-review-for-nda-for-hepatits-c-treatment,Paul Quintaro,2015-07-28 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852481,earnings scheduled for july ,https://www.benzinga.com/news/earnings/15/07/5708328/earnings-scheduled-for-july-28-2015,Monica Gerson,2015-07-28 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852482, stocks you should be watching today,https://www.benzinga.com/news/earnings/15/07/5708297/10-stocks-you-should-be-watching-today,Monica Gerson,2015-07-28 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852483,dollar plagues pharma earnings but did street get it right,https://www.benzinga.com/news/earnings/15/07/5706466/dollar-plagues-pharma-earnings-but-did-street-get-it-right,TD Ameritrade,2015-07-27 00:00:00,MRK,1,1,1,1,1,1,1,1,0,0.5
852484,merck receives positive chmp opinion for investigational antibiotic zerbaxa,https://www.benzinga.com/news/15/07/5705101/merck-receives-positive-chmp-opinion-for-investigational-antibiotic-zerbaxa,Hal Lindon,2015-07-27 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7787
852485,msd reports european medicines agency acceptance of marketing authorisation application for grazoprevirelbasvir an investigational therapy for treatment of chronic hepatitis c infection,https://www.benzinga.com/news/15/07/5698272/msd-reports-european-medicines-agency-acceptance-of-marketing-authorisation-appli,Hal Lindon,2015-07-23 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7294
852486,rana therapeutics announces million in oversubscribed series b financing led by merck,https://www.benzinga.com/news/15/07/5696562/rana-therapeutics-announces-55-million-in-oversubscribed-series-b-financing-led-b,Charles Gross,2015-07-23 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852487,whats coming for largecap pharma stocks this earnings season,https://www.benzinga.com/analyst-ratings/analyst-color/15/07/5693254/whats-coming-for-large-cap-pharma-stocks-this-earnings-s,Wayne Duggan,2015-07-22 00:00:00,MRK,1,2,1,1,0,0,1,1,1,0.5
852488,european commission approves msds antipd therapy keytruda pembrolizumab for both firstline and previouslytreated patients with advanced melanoma,https://www.benzinga.com/news/15/07/5692076/european-commission-approves-msds-anti-pd-1-therapy-keytruda-pembrolizumab-for-bo,Eddie Staley,2015-07-22 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7859499999999999
852489,strong dollar not so good for johnson johnson earnings,https://www.benzinga.com/general/health-care/15/07/5664205/strong-dollar-not-so-good-for-johnson-johnson-earnings,The Ticker Tape,2015-07-10 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.53495
852490,barclays expects ma in specialty pharma to continue likes valeant and jazz,https://www.benzinga.com/analyst-ratings/analyst-color/15/07/5660474/barclays-expects-m-a-in-specialty-pharma-to-continue-lik,Jayson Derrick,2015-07-09 00:00:00,MRK,1,0,1,1,1,0,1,1,1,0.71075
852491,allergan merck enter licensing agreement to obtain exclusive worldwide rights to cgrp migraine development program,https://www.benzinga.com/news/15/07/5651874/allergan-merck-enter-licensing-agreement-to-obtain-exclusive-worldwide-rights-to-,Hal Lindon,2015-07-07 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.7859499999999999
852492, top sell ideas from oppenheimers technical analysis division,https://www.benzinga.com/analyst-ratings/analyst-color/15/07/5649868/9-top-sell-ideas-from-oppenheimers-technical-analysis-di,Wayne Duggan,2015-07-06 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.60115
852493,merck announces phase study of singledose emend fosaprepitant dimeglumine for injection regimen met primary endpoint,https://www.benzinga.com/news/15/06/5631481/merck-announces-phase-3-study-of-single-dose-emend-fosaprepitant-dimeglumine-for-,Eddie Staley,2015-06-29 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852494,barrons recap airline stocks ready to soar,https://www.benzinga.com/media/barrons/15/06/5610888/barrons-recap-airline-stocks-ready-to-soar,Nelson Hem,2015-06-21 00:00:00,MRK,1,2,1,1,1,0,1,1,1,0.6806
852495,barrons says merck shares could rise more than to ,https://www.benzinga.com/news/15/06/5610909/barrons-says-merck-shares-could-rise-more-than-20-to-70,Charles Gross,2015-06-21 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.648
852496,hearing dept of justice has said mercks inspire pharma to pay m to settle civil claims of fraud,https://www.benzinga.com/news/15/06/5603603/hearing-dept-of-justice-has-said-mercks-inspire-pharma-to-pay-5-9m-to-settle-civi,Paul Quintaro,2015-06-17 00:00:00,MRK,1,2,0,1,0,1,1,0,1,0.7202
852497,the note moving pharma giants today,https://www.benzinga.com/analyst-ratings/analyst-color/15/06/5603207/the-note-moving-pharma-giants-today,John Seward,2015-06-17 00:00:00,MRK,1,2,1,1,1,0,1,1,1,0.5
852498,organovo has upside to share cantor fitzgerald says,https://www.benzinga.com/analyst-ratings/analyst-color/15/06/5602001/organovo-has-upside-to-6share-cantor-fitzgerald-says,Monica Gerson,2015-06-17 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.648
852499,piper jaffray initiates coverage on merck co at neutral,https://www.benzinga.com/news/15/06/5601232/piper-jaffray-initiates-coverage-on-merck-co-at-neutral,Eddie Staley,2015-06-17 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852500,benzingas ma chatter for tuesday june ,https://www.benzinga.com/news/15/06/5600252/benzingas-m-a-chatter-for-tuesday-june-16-2015,Charles Gross,2015-06-16 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852501,new report abbvie is jefferies top global pharma stock,https://www.benzinga.com/analyst-ratings/analyst-color/15/06/5599077/new-report-abbvie-is-jefferies-top-global-pharma-stock,Wayne Duggan,2015-06-16 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.60115
852502,alkermes declines comment on rumored potential bid from merck,https://www.benzinga.com/news/15/06/5598913/alkermes-declines-comment-on-rumored-potential-bid-from-merck,Charles Gross,2015-06-16 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852503,alkermes shares off the highs shares moving higher on takeover chatter upcoming presentation of data from latestage cns portfolio,https://www.benzinga.com/news/15/06/5598682/alkermes-shares-off-the-highs-shares-moving-higher-on-takeover-chatter-upcoming-p,Charles Gross,2015-06-16 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.76335
852504,hearing merck approached dublin based alkermes with b offermarket sources,https://www.benzinga.com/news/15/06/5598534/hearing-merck-approached-dublin-based-alkermes-with-12-4b-offer-market-sources,Hal Lindon,2015-06-16 00:00:00,MRK,1,2,1,1,1,1,1,1,1,0.5
852505,jmp sees a negative market tone in biotechnology,https://www.benzinga.com/analyst-ratings/analyst-color/15/06/5595054/jmp-sees-a-negative-market-tone-in-biotechnology,Wayne Duggan,2015-06-15 00:00:00,MRK,1,1,0,1,1,0,1,0,0,0.21405000000000002
852506,merck samsung bioepis report pivotal phase studies for investigational biosimilars sb enbrel etanercept and sb remicade infliximab met primary endpoints,https://www.benzinga.com/news/15/06/5583235/merck-samsung-bioepis-report-pivotal-phase-3-studies-for-investigational-biosimil,Hal Lindon,2015-06-10 00:00:00,MRK,1,0,1,1,0,1,1,1,1,0.5
852507,us stock futures signal higher start on wall street,https://www.benzinga.com/news/15/06/5582772/us-stock-futures-signal-higher-start-on-wall-street,Monica Gerson,2015-06-10 00:00:00,MRK,1,0,1,1,1,1,1,1,1,0.5
852508,merck publishes alks data on phase ii house dust mite slittablet in leading allergy journal,https://www.benzinga.com/news/15/06/5582763/merck-publishes-alks-data-on-phase-ii-house-dust-mite-slit-tablet-in-leading-alle,Hal Lindon,2015-06-10 00:00:00,MRK,1,2,1,0,1,1,1,1,1,0.5
852509,tecos mercks cardiovascular safety trial of januvia met primary endpoint in patients with type diabetes,https://www.benzinga.com/news/15/06/5582683/tecos-mercks-cardiovascular-safety-trial-of-januvia-met-primary-endpoint-in-patie,Eddie Staley,2015-06-10 00:00:00,MRK,1,0,1,1,0,1,1,1,1,0.71075
852510,benzingas ma chatter for monday june ,https://www.benzinga.com/news/15/06/5577830/benzingas-m-a-chatter-for-monday-june-8-2015,Charles Gross,2015-06-08 00:00:00,MRK,1,2,1,1,0,0,1,1,1,0.5
852511,tecos mercks cardiovascular safety trial of januvia met primary endpoint in patients with type diabetes,https://www.benzinga.com/news/15/06/5577295/tecos-mercks-cardiovascular-safety-trial-of-januvia-met-primary-endpoint-in-patie,Eddie Staley,2015-06-08 00:00:00,MRK,1,0,1,1,0,1,1,1,1,0.71075
