Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
132226,premarket nyse opening imbalance update alibaba k shares to buy bofa k to buy jp morgan k to buy goldman sachs k to buy general electric k to buy caterpillar k to buy square k to buy cvs k to buy,https://www.benzinga.com/news/17/12/10865181/premarket-nyse-opening-imbalance-update-alibaba-113k-shares-to-buy-bofa-406k-to-,Paul Quintaro,2017-12-04 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.7294
132227,is it time to remove general electric from the dow ,https://www.benzinga.com/general/education/17/12/10834522/is-it-time-to-remove-general-electric-from-the-dow-30,Elizabeth Balboa,2017-12-03 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132228,premarket opening nyse imbalance update general electric k shares to sell alibaba k shares to buy twitter k shares to sell square k shares to buy snap k shares to sell pfizer k shares to sell exxonmobil k shares to sell,https://www.benzinga.com/news/17/12/10858525/premarket-opening-nyse-imbalance-update-general-electric-174k-shares-to-sell-ali,Eddie Staley,2017-12-01 00:00:00,BABA,1,2,0,1,0,1,1,1,1,0.9540500000000001
132229,alibaba jpmorgan teva fast money picks for december ,https://www.benzinga.com/media/cnbc/17/12/10857077/alibaba-jpmorgan-teva-fast-money-picks-for-december-1,Craig Jones,2017-12-01 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132230,alibaba prices b senior unsecured notes offering,https://www.benzinga.com/markets/bonds/17/11/10850321/alibaba-prices-7b-senior-unsecured-notes-offering,Paul Quintaro,2017-11-29 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.30910000000000004
132231,lead underwritter on alibaba bond offering highlights launch of b part us dollar bond,https://www.benzinga.com/news/17/11/10847677/lead-underwritter-on-alibaba-bond-offering-highlights-launch-of-7b-5-part-us-dol,Paul Quintaro,2017-11-29 00:00:00,BABA,1,1,1,1,1,1,1,1,0,0.5
132232,alibaba shares rebound from session lows over last mins still down for session lead underwritter for cos jumbo us dollar bond said books for offer hit b,https://www.benzinga.com/news/17/11/10847241/alibaba-shares-rebound-from-session-lows-over-last-30-mins-still-down-4-for-sess,Paul Quintaro,2017-11-29 00:00:00,BABA,1,1,0,1,0,1,1,1,0,0.55135
132233,premarket nyse imbalance update square k shares to buy bank of america k to buy jp morgan k to buy wells fargo k shares to sell visa k to buy mastercard k to buy alibaba k to buy general electric k shares,https://www.benzinga.com/news/17/11/10845409/premarket-nyse-imbalance-update-square-311k-shares-to-buy-bank-of-america-151k-t,Eddie Staley,2017-11-29 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.9063
132234,this emerging markets internet etf celebrates anniversary in style,https://www.benzinga.com/trading-ideas/long-ideas/17/11/10831185/this-emerging-markets-internet-etf-celebrates-anniversary-in,ETF Professor,2017-11-27 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.7859499999999999
132235,premarket nyse opening imbalance update general electric k shares to buy twitter k shares to sell alibaba k share to buy verizon k shares to buy t k shares to sell bank of america k shares to sell citigroup k shares to sell,https://www.benzinga.com/news/17/11/10832612/premarket-nyse-opening-imbalance-update-general-electric-636k-shares-to-buy-twit,Eddie Staley,2017-11-27 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.9540500000000001
132236,why did shares of chinese internet microlender qudian plunge friday,https://www.benzinga.com/news/17/11/10830198/why-did-shares-of-chinese-internet-microlender-qudian-plunge-friday,Shanthi Rexaline,2017-11-24 00:00:00,BABA,1,1,1,1,0,1,1,1,0,0.648
132237,rich ross shares stocks to buy,https://www.benzinga.com/media/cnbc/17/11/10825341/rich-ross-shares-3-stocks-to-buy,Craig Jones,2017-11-22 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.85015
132238,muddy waters research tweets article in barronsonline on our baba tweets the other day questioning singles day gmv numbers and noting sellside sycophancy baba had no comment,https://www.benzinga.com/short-sellers/17/11/10824266/muddy-waters-research-tweets-article-in-barronsonline-on-our-baba-tweet,Eddie Staley,2017-11-22 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.30910000000000004
132239,premarket nyse imbalance update square k shares to buy att k shares to sell pfizer k shares to sell alibaba k shares to buy general electric k shares to buy hpq k shares to sell nike k shares to sell pepsi k shares to sell,https://www.benzinga.com/news/17/11/10823353/premarket-nyse-imbalance-update-square-447k-shares-to-buy-at-t-158k-shares-to-se,Paul Quintaro,2017-11-22 00:00:00,BABA,1,2,0,1,0,1,1,1,1,0.9637
132240,alibaba cloud becomes presenting partner of fifa club world cup,https://www.benzinga.com/news/17/11/10822327/alibaba-cloud-becomes-presenting-partner-of-fifa-club-world-cup,Charles Gross,2017-11-22 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132241,tencent beats alibaba in the billion valuation race,https://www.benzinga.com/general/education/17/11/10817540/tencent-beats-alibaba-in-the-500-billion-valuation-race,Wayne Duggan,2017-11-21 00:00:00,BABA,1,0,1,1,0,0,1,1,1,0.5
132242,premarket nyse imbalance update square k to buy alibaba k to buy bofa k to buy att k to sell,https://www.benzinga.com/news/17/11/10817164/premarket-nyse-imbalance-update-square-326k-to-buy-alibaba-297k-to-buy-bofa-212k,Paul Quintaro,2017-11-21 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.5
132243,jim cramer and najarian brothers see unusual options activity in cocacola alibaba and schlumberger,https://www.benzinga.com/media/cnbc/17/11/10813190/jim-cramer-and-najarian-brothers-see-unusual-options-activity-in-coca-cola,Craig Jones,2017-11-20 00:00:00,BABA,1,1,1,1,0,1,1,1,1,0.5
132244, key technical levels to watch today,https://www.benzinga.com/trading-ideas/technicals/17/11/10811439/5-key-technical-levels-to-watch-today,Spencer Israel,2017-11-20 00:00:00,BABA,1,2,0,1,1,0,1,1,1,0.5
132245,alibaba group to invest b for stake in sun art retail group,https://www.benzinga.com/news/17/11/10808902/alibaba-group-to-invest-2-88b-for-36-16-stake-in-sun-art-retail-group,Charles Gross,2017-11-19 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132246,clix over bricks going shopping with a couple of new retail etfs,https://www.benzinga.com/trading-ideas/long-ideas/17/11/10801462/clix-over-bricks-going-shopping-with-a-couple-of-new-retail-,ETF Professor,2017-11-17 00:00:00,BABA,1,2,1,0,1,1,1,1,1,0.5
132247,analyst sees upside in qudian shares,https://www.benzinga.com/analyst-ratings/analyst-color/17/11/10797964/analyst-sees-55-upside-in-qudian-shares,Shanthi Rexaline,2017-11-16 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.648
132248,premarket nyse imbalance update ge k shares to buy baba k shares to buy sq k shares to buy vz k shares to sell snap k shares to buy pfe k shares to sell bmy k shares to sell,https://www.benzinga.com/news/17/11/10797011/premarket-nyse-imbalance-update-ge-294k-shares-to-buy-baba-105k-shares-to-buy-sq,Paul Quintaro,2017-11-16 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.9540500000000001
132249,intercontinental exchange reports launch of nyse fang index futures contract,https://www.benzinga.com/news/17/11/10796874/intercontinental-exchange-reports-launch-of-nyse-fang-index-futures-contract,Paul Quintaro,2017-11-16 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132250,qudian and its potentially massive market opportunity,https://www.benzinga.com/analyst-ratings/analyst-color/17/11/10792432/qudian-and-its-potentially-massive-market-opportunity,Shanthi Rexaline,2017-11-15 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.71075
132251,q f roundup how buffett einhorn paulson and others adjusted their portfolio,https://www.benzinga.com/news/17/11/10791408/q3-13f-roundup-how-buffett-einhorn-paulson-and-others-adjusted-their-portfolio,Wayne Duggan,2017-11-15 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132252,baidu highlights alibaba announced singles day gross merchandise volume totaled b jdcom reported b in gmv,https://www.benzinga.com/news/17/11/10788563/baidu-highlights-alibaba-announced-singles-day-gross-merchandise-volume-totaled-,Paul Quintaro,2017-11-15 00:00:00,BABA,1,1,0,1,1,0,1,1,1,0.26165
132253,a detailed look into daniel loebs stock portfolio,https://www.benzinga.com/trading-ideas/long-ideas/17/11/10776284/a-detailed-look-into-daniel-loebs-stock-portfolio,Matt Hogan - Finbox.io,2017-11-14 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132254,premarket imbalance update ge k shares to sell baba k shares to sell f k shares to sell bac k shares to sell,https://www.benzinga.com/news/17/11/10779448/premarket-imbalance-update-ge-201k-shares-to-sell-baba-70k-shares-to-sell-f-177k,Paul Quintaro,2017-11-14 00:00:00,BABA,1,2,0,1,0,0,1,1,1,0.88915
132255,alibaba cocacola qualcomm fast money final trades,https://www.benzinga.com/media/cnbc/17/11/10773708/alibaba-coca-cola-qualcomm-fast-money-final-trades,Craig Jones,2017-11-13 00:00:00,BABA,1,2,0,1,0,0,1,1,0,0.5
132256,retail investors keep buying this market,https://www.benzinga.com/news/17/11/10773149/retail-investors-keep-buying-this-market,Spencer Israel,2017-11-13 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132257, key technical levels discussed on mondays premarket prep,https://www.benzinga.com/trading-ideas/technicals/17/11/10770200/6-key-technical-levels-discussed-on-mondays-premarket-prep,Spencer Israel,2017-11-13 00:00:00,BABA,1,2,0,0,0,0,1,1,1,0.5
132258,heres whats coming up on premarket prep for november ,https://www.benzinga.com/trading-ideas/technicals/17/11/10768961/heres-whats-coming-up-on-premarket-prep-for-november-13,Benzinga Newsdesk,2017-11-13 00:00:00,BABA,1,2,1,0,0,0,1,1,1,0.5
132259,how to play singles day,https://www.benzinga.com/news/17/11/10765176/how-to-play-singles-day,Wayne Duggan,2017-11-11 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.67
132260,alibaba reports b of gross merchandise volume in the first two hours of singles day,https://www.benzinga.com/news/17/11/10765490/alibaba-reports-12b-of-gross-merchandise-volume-in-the-first-two-hours-of-single,Paul Quintaro,2017-11-10 00:00:00,BABA,1,1,1,1,1,1,1,1,1,0.26165
132261,bloomberg reports alibabas singles day sales hit b in minutes,https://www.benzinga.com/news/17/11/10764776/bloomberg-reports-alibabas-singles-day-sales-hit-2b-in-2-minutes,Hal Lindon,2017-11-10 00:00:00,BABA,1,1,1,1,0,1,1,1,1,0.5
132262,the market in minutes nvidia roku star wars and more,https://www.benzinga.com/news/17/11/10763721/the-market-in-5-minutes-nvidia-roku-star-wars-and-more,Benzinga Newsdesk,2017-11-10 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.2213
132263,premarket imbalance update bank of america k shares to sell citigroup k share to buy alibaba k shares to buy,https://www.benzinga.com/news/17/11/10763589/premarket-imbalance-update-bank-of-america-228k-shares-to-sell-citigroup-16k-sha,Paul Quintaro,2017-11-10 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.8404
132264,f from loebs third point shows increased stake in alibaba to m shares,https://www.benzinga.com/news/17/11/10760976/13f-from-loebs-third-point-shows-increased-stake-in-alibaba-to-6-6m-shares,Paul Quintaro,2017-11-09 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.7553000000000001
132265, stocks to consider going long on as asian markets flirt with record highs,https://www.benzinga.com/trading-ideas/long-ideas/17/11/10756430/5-stocks-to-consider-going-long-on-as-asian-markets-flirt-wi,Zacks,2017-11-09 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.5
132266,getting refined with china etfs,https://www.benzinga.com/trading-ideas/long-ideas/17/11/10751657/getting-refined-with-china-etfs,ETF Professor,2017-11-09 00:00:00,BABA,1,2,1,0,1,1,1,1,1,0.5
132267,premarket imbalance update alibaba k shares to buy square k shares to buy snap k shares to buy bz note bright trader dennis dick on benzingas premarket prep says he expects imbalances to flip by am est,https://www.benzinga.com/news/17/11/10755044/premarket-imbalance-update-alibaba-68k-shares-to-buy-square-46k-shares-to-buy-sn,Paul Quintaro,2017-11-09 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.8404
132268,a quick look at weibos q beat,https://www.benzinga.com/analyst-ratings/analyst-color/17/11/10736196/a-quick-look-at-weibos-q3-beat,Shanthi Rexaline,2017-11-07 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132269,premarket imbalance update general electric k shares to buy alibaba k shares to buy square k shares to buy pfizer k shares to sell bristolmyers k shares to sell disney k shares to buy,https://www.benzinga.com/news/17/11/10736519/pre-market-imbalance-update-general-electric-258k-shares-to-buy-alibaba-121k-sha,Paul Quintaro,2017-11-07 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.94035
132270,oppenheimer maintains outperform on alibaba group holding ltd raises price target to ,https://www.benzinga.com/news/17/11/10729945/oppenheimer-maintains-outperform-on-alibaba-group-holding-ltd-raises-price-targe,Paul Quintaro,2017-11-06 00:00:00,BABA,1,1,1,1,1,1,1,1,1,0.5
132271,premarket imbalance update square k shares to buy alibaba k shares to buy general electric k shares to buy sprint k shares to sell nike k shares to sell,https://www.benzinga.com/news/17/11/10728488/pre-market-imbalance-update-square-124k-shares-to-buy-alibaba-93k-shares-to-buy-,Paul Quintaro,2017-11-06 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.9200999999999999
132272,amazon could grow faster internationally than it did in the us,https://www.benzinga.com/analyst-ratings/analyst-color/17/11/10266196/amazon-could-grow-faster-internationally-than-it-did-in,Brett Hershman,2017-11-05 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.58895
132273,premarket imbalance update alibaba k shares to buy twitter k shares to sell,https://www.benzinga.com/news/17/11/10281403/pre-market-imbalance-update-alibaba-192k-shares-to-buy-twitter-82k-shares-to-sel,Paul Quintaro,2017-11-03 00:00:00,BABA,1,2,1,0,1,1,1,1,1,0.76335
132274,midafternoon market update ocera therapeutics surges following acquisition news impinj shares plunge,https://www.benzinga.com/news/17/11/10275853/mid-afternoon-market-update-ocera-therapeutics-surges-following-acquisition-news,Lisa Levin,2017-11-02 00:00:00,BABA,1,1,0,1,1,0,1,1,1,0.648
132275,midday market update aac holdings climbs on earnings beat kemet shares slide,https://www.benzinga.com/news/17/11/10274776/mid-day-market-update-aac-holdings-climbs-on-earnings-beat-kemet-shares-slide,Lisa Levin,2017-11-02 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.648
132276,alibaba makes new alltime high and retreats,https://www.benzinga.com/trading-ideas/technicals/17/11/10274615/alibaba-makes-new-all-time-high-and-retreats,Joel Elconin,2017-11-02 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132277,midmorning market update markets edge lower alibaba posts strong september quarter results,https://www.benzinga.com/news/17/11/10273635/mid-morning-market-update-markets-edge-lower-alibaba-posts-strong-september-quar,Lisa Levin,2017-11-02 00:00:00,BABA,0,0,0,1,0,0,0,0,0,0.6366
132278, technical levels discussed on thursdays premarket prep,https://www.benzinga.com/trading-ideas/technicals/17/11/10273241/11-technical-levels-discussed-on-thursdays-premarket-prep,Spencer Israel,2017-11-02 00:00:00,BABA,1,2,1,1,1,0,1,1,1,0.5
132279,premarket imbalance update alibaba k shares to buy bofa k shares to sell merck k to buy ge k to buy,https://www.benzinga.com/news/17/11/10272851/pre-market-imbalance-update-alibaba-278k-shares-to-buy-bofa-111k-shares-to-sell-,Paul Quintaro,2017-11-02 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.76335
132280, stocks to watch following alibabas big earnings beat,https://www.benzinga.com/news/earnings/17/11/10272654/5-stocks-to-watch-following-alibabas-big-earnings-beat,Jayson Derrick,2017-11-02 00:00:00,BABA,1,2,0,1,1,0,1,1,1,0.5
132281,heres whats coming up on premarket prep for november ,https://www.benzinga.com/news/17/11/10272056/heres-whats-coming-up-on-premarket-prep-for-november-2,Benzinga News Desk,2017-11-02 00:00:00,BABA,1,2,1,0,0,0,1,1,1,0.5
132282,alibaba mattel nucor qualcomm fast money picks for november ,https://www.benzinga.com/media/cnbc/17/11/10270260/alibaba-mattel-nucor-qualcomm-fast-money-picks-for-november-2,Craig Jones,2017-11-02 00:00:00,BABA,1,2,0,1,0,0,1,1,0,0.5
132283,mike khouw saw unusual options activity in alibaba,https://www.benzinga.com/media/cnbc/17/11/10270277/mike-khouw-saw-unusual-options-activity-in-alibaba,Craig Jones,2017-11-02 00:00:00,BABA,1,1,0,1,0,0,1,1,1,0.5
132284,alibaba group increases fy rev guidance from to ,https://www.benzinga.com/news/guidance/17/11/10271122/alibaba-group-increases-fy18-rev-guidance-from-45-49-to-49-53,Paul Quintaro,2017-11-02 00:00:00,BABA,1,0,1,1,0,1,1,1,1,0.5
132285,alibaba group reports q eps vs est sales b vs b est,https://www.benzinga.com/news/earnings/17/11/10271118/alibaba-group-reports-quarter-ended-eps-1-29-vs-1-03-est-sales-8-28b-vs,Paul Quintaro,2017-11-02 00:00:00,BABA,1,1,1,1,0,1,1,1,1,0.5
132286, stocks to watch for november ,https://www.benzinga.com/news/earnings/17/11/10270600/15-stocks-to-watch-for-november-2-2017,Lisa Levin,2017-11-02 00:00:00,BABA,1,2,0,0,1,0,1,1,1,0.5
132287,earnings scheduled for november ,https://www.benzinga.com/news/earnings/17/11/10270558/earnings-scheduled-for-november-2-2017,Lisa Levin,2017-11-02 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132288,the limited signed exclusive publishing agreement with alibaba games,https://www.benzinga.com/news/17/11/10270557/the9-limited-signed-exclusive-publishing-agreement-with-alibaba-games,Charles Gross,2017-11-02 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.71075
132289,alibaba earnings preview ecommerce and cloud computing in focus,https://www.benzinga.com/news/earnings/17/11/10264723/alibaba-earnings-preview-e-commerce-and-cloud-computing-in-focus,JJ Kinahan,2017-11-01 00:00:00,BABA,1,2,1,1,1,0,1,1,1,0.5
132290,premarket imbalance update alibaba k shares to buy ge k shares to sell square k to buy att k to sell us steel k to buy snap k to buy verizon k to sell gm k to sell,https://www.benzinga.com/news/17/11/10263209/pre-market-imbalance-update-alibaba-235k-shares-to-buy-ge-212k-shares-to-sell-sq,Paul Quintaro,2017-11-01 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.76335
132291,facebook earnings preview what might be expected from q results,https://www.benzinga.com/news/earnings/17/11/10262855/facebook-earnings-preview-what-might-be-expected-from-q3-results,JJ Kinahan,2017-11-01 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132292,upcoming tesla earnings model production and demand in focus,https://www.benzinga.com/news/earnings/17/10/10257031/upcoming-tesla-earnings-model-3-production-and-demand-in-focus,JJ Kinahan,2017-10-31 00:00:00,BABA,1,2,0,1,0,0,1,0,1,0.436
132293,premarket imbalance update ge k shares to sell alibaba k shares to buy twitter k to sell square k to buy,https://www.benzinga.com/news/17/10/10255093/pre-market-imbalance-update-ge-344k-shares-to-sell-alibaba-188k-shares-to-buy-tw,Paul Quintaro,2017-10-31 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.76335
132294,china facial recognition firm face raises m from investors including alibabas ant financial foxconn reuters,https://www.benzinga.com/news/17/10/10254396/china-facial-recognition-firm-face-raises-450m-from-investors-including-alibabas,Charles Gross,2017-10-31 00:00:00,BABA,1,2,1,1,0,0,1,1,1,0.5
132295,jim cramer advises his viewers on zynga qudian and sirius xm,https://www.benzinga.com/media/cnbc/17/10/10253373/jim-cramer-advises-his-viewers-on-zynga-qudian-and-sirius-xm,Craig Jones,2017-10-31 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132296,premarket imbalance update ge k to sell alibaba k to buy gm k to sell square k to buy bofa k to sell twitter k to sell att k to buy pfizer k to sell cocacola k to sell verizon k to sell mastercard k to buy,https://www.benzinga.com/news/17/10/10247486/pre-market-imbalance-update-ge-526k-to-sell-alibaba-221k-to-buy-gm-183k-to-sell-,Paul Quintaro,2017-10-30 00:00:00,BABA,1,2,1,0,1,1,1,1,1,0.5
132297,premarket imbalance update ge k shares to sell baba k shares to buy sq k shares to buy,https://www.benzinga.com/news/17/10/10247181/pre-market-imbalance-update-ge-390k-shares-to-sell-baba-71k-shares-to-buy-sq-100,Paul Quintaro,2017-10-30 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.8404
132298,mike khouws alibaba trade,https://www.benzinga.com/media/cnbc/17/10/10245733/mike-khouws-alibaba-trade,Craig Jones,2017-10-30 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132299,premarket imbalance update ge k shares to sell alibaba k shares to buy square k to buy,https://www.benzinga.com/news/17/10/10240299/pre-market-imbalance-update-ge-157k-shares-to-sell-alibaba-155k-shares-to-buy-sq,Paul Quintaro,2017-10-27 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.76335
132300,espns adrian wojnarowski tweets massive valuation on brooklyn nets billion league sources tell espn,https://www.benzinga.com/news/17/10/10239985/espns-adrian-wojnarowski-tweets-massive-valuation-on-brooklyn-nets-2-3-billion-l,Paul Quintaro,2017-10-27 00:00:00,BABA,1,2,0,1,0,0,1,1,1,0.5
132301,espns adrian wojnarowski tweets reporting with zachlowe_nba alibabas joe tsai purchasing of brooklyn nets with future option to become owner espnzaooi,https://www.benzinga.com/news/17/10/10239982/espns-adrian-wojnarowski-tweets-reporting-with-zachlowe-nba-alibabas-joe-tsai-pu,Paul Quintaro,2017-10-27 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132302,premarket imbalance update ge k shares to sell att k to buy twitter k to buy cat k to sell square k to buy bristolmyers k to sell gm k to sell alibaba k to buy,https://www.benzinga.com/news/17/10/10232496/pre-market-imbalance-update-ge-365k-shares-to-sell-at-t-329k-to-buy-twitter-164k,Paul Quintaro,2017-10-26 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.648
132303,premarket imbalance update ge k shares to sell att k to sell square k shares to buy pfizer k to sell alibaba k to buy gm k to sell,https://www.benzinga.com/news/17/10/10224256/pre-market-imbalance-update-ge-578k-shares-to-sell-at-t-198k-to-sell-square-128k,Paul Quintaro,2017-10-25 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.76335
132304,this weeks most and least crowded trades,https://www.benzinga.com/analyst-ratings/analyst-color/17/10/10216619/this-weeks-most-and-least-crowded-trades,Shanthi Rexaline,2017-10-24 00:00:00,BABA,1,2,1,1,0,1,1,1,1,0.5
132305,alibaba gm target fast money picks for october ,https://www.benzinga.com/media/cnbc/17/10/10214926/alibaba-gm-target-fast-money-picks-for-october-24,Craig Jones,2017-10-24 00:00:00,BABA,1,2,0,1,0,1,1,1,1,0.5
132306,alibaba breaches lower end of day trading range,https://www.benzinga.com/trading-ideas/technicals/17/10/10211642/alibaba-breaches-lower-end-of-5-day-trading-range,Joel Elconin,2017-10-23 00:00:00,BABA,0,1,0,1,0,0,0,0,0,0.352
132307,why this analyst boosted his price target on franchise pick nvidia,https://www.benzinga.com/analyst-ratings/analyst-color/17/10/10211609/why-this-analyst-boosted-his-price-target-28-on-franchi,Elizabeth Balboa,2017-10-23 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.6806
132308,a new spin on one of this years hottest themes,https://www.benzinga.com/trading-ideas/long-ideas/17/10/10208784/a-new-spin-on-one-of-this-years-hottest-themes,ETF Professor,2017-10-23 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132309,qudian the latest chinese ipo wins by addressing the underserved,https://www.benzinga.com/analyst-ratings/analyst-color/17/10/10199928/qudian-the-latest-chinese-ipo-wins-by-addressing-the-un,Jayson Derrick,2017-10-19 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.7859499999999999
132310,seeing notable opening imbalances snap k shares to sell square k shares to sell alibaba k shares to sell bank of america k shares to sell citi k shares to sell jp morgan k shares to sell verizon shares to buy,https://www.benzinga.com/news/17/10/10199421/seeing-notable-opening-imbalances-snap-266k-shares-to-sell-square-138k-shares-to,Paul Quintaro,2017-10-19 00:00:00,BABA,1,2,0,1,0,1,1,1,1,0.96085
132311,alibaba group launches global shopping festival,https://www.benzinga.com/news/17/10/10197663/alibaba-group-launches-2017-11-11-global-shopping-festival,Charles Gross,2017-10-19 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.74695
132312,premarket imbalance update ibm k shares to buy alibaba k to buy cocacola k to sell twitter k to sell square k to buy att k to buy pfizer k to sell ford k to sell jj k to sell,https://www.benzinga.com/news/17/10/10193189/pre-market-imbalance-update-ibm-219k-shares-to-buy-alibaba-133k-to-buy-coca-cola,Paul Quintaro,2017-10-18 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.74695
132313,premarket imbalance update snap k shares to buy ford k to buy square k to buy alcoa k to buy alibaba k to buy gm k shares to sell citi k to buy,https://www.benzinga.com/news/17/10/10186152/pre-market-imbalance-update-snap-219k-shares-to-buy-ford-208k-to-buy-square-106k,Paul Quintaro,2017-10-17 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.76335
132314,verifone and aplipay to partner on a solution for chinese taxi riders in north america,https://www.benzinga.com/news/17/10/10185527/verifone-and-aplipay-to-partner-on-a-solution-for-chinese-taxi-riders-in-north-a,Paul Quintaro,2017-10-17 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.6591
132315, mostleast crowded trades of week ended oct ,https://www.benzinga.com/analyst-ratings/analyst-color/17/10/10182611/10-mostleast-crowded-trades-of-week-ended-oct-13,Shanthi Rexaline,2017-10-16 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132316,nvidia seeing strong trends heading into next quarterly print,https://www.benzinga.com/analyst-ratings/analyst-color/17/10/10181728/nvidia-seeing-strong-trends-heading-into-next-quarterly,Jayson Derrick,2017-10-16 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.7553000000000001
132317,best of the best stifels new top growth idea,https://www.benzinga.com/analyst-ratings/analyst-color/17/10/10180962/best-of-the-best-stifels-new-top-growth-idea,Elizabeth Balboa,2017-10-16 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.95765
132318,seeing notable opening imbalances baba k to buy sq k to sell snap k to sell c k to sel,https://www.benzinga.com/news/17/10/10181005/seeing-notable-opening-imbalances-baba-176k-to-buy-sq-83k-to-sell-snap-52k-to-se,Paul Quintaro,2017-10-16 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
132319,barrons looks back at the market crash of ,https://www.benzinga.com/general/education/17/10/10179050/barrons-looks-back-at-the-market-crash-of-1987,Nelson Hem,2017-10-15 00:00:00,BABA,1,2,1,0,0,0,1,1,1,0.29905000000000004
132320,premarket imbalance update ford k shares to sell jp morgan k to sell square k to buy alibaba k to buy wells fargo k to sell verizon k to sell,https://www.benzinga.com/news/17/10/10175868/pre-market-imbalance-update-ford-104k-shares-to-sell-jp-morgan-81k-to-sell-squar,Paul Quintaro,2017-10-13 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.8062
132321,premarket imbalance update ge k shares to sell square k shares to buy alibaba k to buy,https://www.benzinga.com/news/17/10/10170833/pre-market-imbalance-update-ge-77k-shares-to-sell-square-67k-shares-to-buy-aliba,Paul Quintaro,2017-10-12 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.76335
132322,alibaba cloud joins red hat certified cloud and service provider program,https://www.benzinga.com/news/17/10/10169764/alibaba-cloud-joins-red-hat-certified-cloud-and-service-provider-program,Charles Gross,2017-10-12 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.5
132323, of the most crowded trades and of the least crowded,https://www.benzinga.com/analyst-ratings/analyst-color/17/10/10165815/10-of-the-most-crowded-trades-and-10-of-the-least-crowd,Shanthi Rexaline,2017-10-11 00:00:00,BABA,1,1,1,1,1,1,1,1,1,0.5
